Name	Rating	Year	Rank	Fed
N. Michaelsen	2205	1987	FRG	4553	
T. Minogina	2205	1987	USR	4554	
A. Modzelan	2205	1987	POL	4555	
A. Mohammed	2205	1987	IRQ	4556	
V. Moore	2205	1987	IVB	4557	
Ch.F. Morris	2205	1987	WLS	4558	
A. Mortazavi	2205	1987	ENG	4559	
H. Mossong	2205	1987	LUX	4560	
A. Mousa	2205	1987	PLE	4561	
F.J. Moyano	2205	1987	ESP	4562	
L.L. Muchnik	2205	1987	USR	4563	
L. Munoz	2205	1987	PUR	4564	
A. Muzzafar	2205	1987	MAS	4565	
A. Nascimento	2205	1987	ANG	4566	
L. Nemety	2205	1987	FRA	4567	
E.K.L. Ng	2205	1987	MAS	4568	
O. Niono	2205	1987	MLI	4569	
H. Nishimura	2205	1987	JPN	4570	
M. Njie	2205	1987	GAM	4571	
H. Noaman	2205	1987	YEM	4572	
G.A. Nute	2205	1987	USA	4573	
J. Okoth	2205	1987	UGA	4574	
P.S.C. Oliveira	2205	1987	BRA	4575	
E. Ortiz	2205	1987	PAN	4576	
Oshaughnes	2205	1987	IRL	4577	
A. Osman	2205	1987	SUD	4578	
T. Owosina	2205	1987	NGR	4579	
A. Papastavropoulos	2205	1987	GRE	4580	
T.D.R. Peiris	2205	1987	SRI	4581	
F.J. Perez	2205	1987	CUB	4582	
J.J. Perez	2205	1987	CUB	4583	
J.J. Perez	2205	1987	VEN	4584	
Pernishki	2205	1987	BUL	4585	
R. Perry	2205	1987	PNG	4586	
Eng-Chye Phuah	2205	1987	MAS	4587	
A. Piedra	2205	1987	ARG	4588	
P. Piwowarczyk	2205	1987	POL	4589	
J. Powell	2205	1987	JAM	4590	
D. Purba	2205	1987	INA	4591	
A. Rasheed	2205	1987	BRN	4592	
F. Rechi	2205	1987	AND	4593	
C.A. Reyes Najera	2205	1987	GUA	4594	
R. Reynoso	2205	1987	CUB	4595	
E. Righi	2205	1987	SMR	4596	
D. Riquelme Valero	2205	1987	ESP	4597	
K. Riza	2205	1987	CYP	4598	
A. Rolston	2205	1987	BAR	4599	
J. Rush	2205	1987	PNG	4600	
C. Saavedra	2205	1987	BOL	4601	
D. Sakho	2205	1987	SEN	4602	
N.M. Saleh	2205	1987	UNK	4603	
M. Samuismani	2205	1987	PAK	4604	
J. Santa Torre	2205	1987	PUR	4605	
S.A. Sarsam	2205	1987	IRQ	4606	
K. Sasaki	2205	1987	JPN	4607	
A. Savva	2205	1987	CYP	4608	
H. Schaerer	2205	1987	SUI	4609	
M. Schinis	2205	1987	CYP	4610	
I. Schutz	2205	1987	SWE	4611	
A. Shabsh	2205	1987	LBA	4612	
J. Shahin	2205	1987	LBA	4613	
B. Sher	2205	1987	PAK	4614	
S. Shintani	2205	1987	JPN	4615	
J. Singh	2205	1987	FIJ	4616	
K. Skalli	2205	1987	MAR	4617	
A. Slimani	2205	1987	ALG	4618	
A. Smith	2205	1987	NLA	4619	
M. Smoczynski	2205	1987	POL	4620	
R. Speckner	2205	1987	FRG	4621	
M. Spiegel	2205	1987	USA	4622	
D. Strenzwilk	2205	1987	USA	4623	
S. Sugaya	2205	1987	JPN	4624	
A. Sy	2205	1987	MLI	4625	
M. Szmyd	2205	1987	POL	4626	
A. Taha	2205	1987	PLE	4627	
Taksrud	2205	1987	NOR	4628	
J. Tee	2205	1987	BER	4629	
Tenjinbaya	2205	1987	JPN	4630	
M. Thole	2205	1987	ZAM	4631	
K. Thomas	2205	1987	USA	4632	
P. Thorne	2205	1987	ZIM	4633	
A. Tilmatine	2205	1987	ALG	4634	
E. Tobing	2205	1987	INA	4635	
H. Toefferl	2205	1987	AUT	4636	
O. Tonsingh	2205	1987	UNK	4637	
J.C. Urbaneja	2205	1987	VEN	4638	
J. Vaglio	2205	1987	CRC	4639	
N. Vajdic	2205	1987	YUG	4640	
Van der Ploe	2205	1987	NED	4641	
F. Van Hasselt	2205	1987	HKG	4642	
M. Velasquez	2205	1987	ESA	4643	
B. Vella	2205	1987	MLT	4644	
Peterne Velvart	2205	1987	HUN	4645	
G. Victor	2205	1987	HAI	4646	
B. Vujic-Katanic	2205	1987	YUG	4647	
J. Wahib	2205	1987	UAE	4648	
B.-K. Woo	2205	1987	MAS	4649	
A. Young	2205	1987	PHI	4650	
S. Yousif	2205	1987	SUD	4651	
Ypsarides	2205	1987	CYP	4652	
H. Yuha	2205	1987	PLE	4653	
H. Yuja	2205	1987	HON	4654	
W. Zabasajja	2205	1987	UGA	4655	
R. Zamora	2205	1987	HON	4656	
M. Zapuzek	2205	1987	MNC	4657	
Dr.J. Zecevic	2205	1987	YUG	4658	
M. (F) Boskovic	2200	1987	YUG	4659	
E.D. Epstein	2200	1987	USR	4660	
A. Forster	2200	1987	FRG	4661	
P. Gilruth	2200	1987	KEN	4662	
J. Jagodzinska	2200	1987	POL	4663	
C. Jahn	2200	1987	DDR	4664	
T.N. Khugashvili	2200	1987	USR	4665	
M. Kinsingo(Sammul)	2200	1987	USR	4666	
L. Saunina	2200	1987	USR	4667	
N. Shterenberg	2200	1987	CAN	4668	
B. Trabert	2200	1987	FRG	4669	
M. Aseeva	2190	1987	USR	4670	
I. Chiricuta Kantor	2190	1987	ROM	4671	
Dragasevic-Georgieva	2190	1987	YUG	4672	
M. Hepworth	2190	1987	ENG	4673	
V. Krzisnik-Bukic	2190	1987	YUG	4674	
J. Kulish	2190	1987	USR	4675	
L. Leszner	2190	1987	POL	4676	
V. Markov	2190	1987	YUG	4677	
J. Pinter(Kurucsai)	2190	1987	HUN	4678	
A. Sofieva	2190	1987	USR	4679	
I. Berezina	2185	1987	USR	4680	
J. Garwell	2185	1987	WLS	4681	
Z. Kahabrishvili	2185	1987	USR	4682	
A. Laakmann	2185	1987	FRG	4683	
E. Sedina	2185	1987	USR	4684	
C. Roos	2180	1987	CAN	4685	
B. Rzeczycka	2180	1987	POL	4686	
D.O. Teasley	2180	1987	USA	4687	
G.B. Arbunic Castro	2175	1987	CHI	4688	
V. Basagic-Misanovic	2175	1987	YUG	4689	
E. Borulia	2175	1987	USR	4690	
C. Bruinenberg	2175	1987	NED	4691	
E. Forgo	2175	1987	HUN	4692	
 Gocheva(Bojadgieva)	2175	1987	BUL	4693	
L. Kulikova	2175	1987	USR	4694	
Maziarka-J.H.	2175	1987	POL	4695	
M. Petek	2175	1987	YUG	4696	
L. Piarnpuu	2175	1987	USR	4697	
N. Ramzina	2175	1987	USR	4698	
O. Rause	2175	1987	USR	4699	
G.N. Strutinskaya	2175	1987	USR	4700	
J. Dahlin	2170	1987	SWE	4701	
R. Hamid	2170	1987	BAN	4702	
B. Kaczorowska	2170	1987	POL	4703	
T.E. Kasoshvili	2170	1987	USR	4704	
N. Mitescu	2170	1987	ROM	4705	
V. Ramon	2170	1987	CUB	4706	
J. Strzalka	2170	1987	POL	4707	
A.G. Abhyankar	2165	1987	IND	4708	
I. Aronoff	2165	1987	USA	4709	
E. Balashova	2165	1987	USR	4710	
K. Eretova	2165	1987	CSR	4711	
Re. Gruenberg	2165	1987	FRG	4712	
J. Hajkova-Maskova	2165	1987	CSR	4713	
M. Maric	2165	1987	YUG	4714	
A. Pihajlic	2165	1987	YUG	4715	
I. Szalai	2165	1987	HUN	4716	
O. Todorovic	2165	1987	YUG	4717	
E.V. Bistrikova	2160	1987	USR	4718	
Y. Demina	2160	1987	USR	4719	
D. Eshenko	2160	1987	USR	4720	
M. Jarmolinskaia	2160	1987	USR	4721	
Mar. Keller	2160	1987	DDR	4722	
S. Kholmogordva	2160	1987	USR	4723	
V. Kislova	2160	1987	USR	4724	
J. Micic	2160	1987	YUG	4725	
T.V. Morosova	2160	1987	USR	4726	
M. Niesel	2160	1987	FRG	4727	
H. Pomyjova	2160	1987	CSR	4728	
Popivoda	2160	1987	USR	4729	
M. Vospernik	2160	1987	YUG	4730	
I. Yudasina	2160	1987	USR	4731	
Ve. Zivkovic	2160	1987	YUG	4732	
S. Christopher	2155	1987	ENG	4733	
V. Gansvind	2155	1987	USR	4734	
P. Jovkova-Draganova	2155	1987	BUL	4735	
V. Kozlovskaya	2155	1987	USR	4736	
Lagvilava	2155	1987	USR	4737	
L.A. Lubarskaya	2155	1987	USR	4738	
B. Sikora-Gizynska	2155	1987	POL	4739	
M. Stroe	2155	1987	ROM	4740	
C. Vreeken	2155	1987	NED	4741	
R. Wohlers	2155	1987	FRG	4742	
S. Zainetdinova	2155	1987	USR	4743	
E. Ghinda	2150	1987	ROM	4744	
E. Kozma	2150	1987	ROM	4745	
I. Laszewska	2150	1987	POL	4746	
J. Lebel-Arias	2150	1987	FRA	4747	
M. Perevoznic	2150	1987	ROM	4748	
R. Petek	2150	1987	YUG	4749	
I. Son	2150	1987	USR	4750	
N. Tagnon	2150	1987	FRA	4751	
I. Candea	2145	1987	ROM	4752	
 Ciprianova-Kubikova	2145	1987	CSR	4753	
Ju. Horvath	2145	1987	HUN	4754	
J. Kolar	2145	1987	YUG	4755	
H. Mira	2145	1987	AUT	4756	
M. Palao	2145	1987	CUB	4757	
E. Belle	2140	1987	NED	4758	
D. Cejic	2140	1987	YUG	4759	
E. Kaczmarek	2140	1987	POL	4760	
S. Kereszturi	2140	1987	HUN	4761	
M. Nizhegorodova	2140	1987	USR	4762	
G. Olteanu	2140	1987	ROM	4763	
F. Selmeier	2140	1987	NED	4764	
I. Swiecik	2140	1987	POL	4765	
E. Sziva	2140	1987	HUN	4766	
E. Titova	2140	1987	USR	4767	
G. Trajcevic	2140	1987	YUG	4768	
B. Verus	2140	1987	YUG	4769	
 Bjelajac-Prokopovic	2135	1987	YUG	4770	
R. Crotto	2135	1987	USA	4771	
E. Csom	2135	1987	HUN	4772	
A. Dahlgrun	2135	1987	FRG	4773	
A. Delaney	2135	1987	IRL	4774	
G. Espig-Camin	2135	1987	DDR	4775	
M. Nechifor	2135	1987	ROM	4776	
L. Nestorova-Petrova	2135	1987	BUL	4777	
E. Nuenchert	2135	1987	DDR	4778	
H. Sokolov	2135	1987	YUG	4779	
G. Thorsteinsdottir	2135	1987	ISL	4780	
N. Titorenko	2135	1987	USR	4781	
H. Van Parreren	2135	1987	NED	4782	
S. Boicu	2130	1987	ROM	4783	
M.C. De Oliveira	2130	1987	BRA	4784	
Ch. Flear	2130	1987	FRA	4785	
I. Kurucsai	2130	1987	HUN	4786	
J. Leszczynska	2130	1987	POL	4787	
E. Neely	2130	1987	USA	4788	
N. Sitnikova	2130	1987	USR	4789	
L. Sofrevska	2130	1987	YUG	4790	
B. Stadler	2130	1987	YUG	4791	
M.G. Zaitseva	2130	1987	USR	4792	
Mi Gostovic(Bozovic)	2125	1987	YUG	4793	
J. Harmsen	2125	1987	NED	4794	
B. Kovats-Sax	2125	1987	HUN	4795	
E. Mozna-Hojdarova	2125	1987	CSR	4796	
Y. Ovchinikova	2125	1987	USR	4797	
M. Petrova-K	2125	1987	BUL	4798	
C. Winkler	2125	1987	FRA	4799	
M. Albulet	2120	1987	ROM	4800	
P. Ferrer-Lucas	2120	1987	ESP	4801	
V. Frenkel	2120	1987	USA	4802	
R.I. Haring	2120	1987	USA	4803	
I. Izrailov	2120	1987	USA	4804	
L. Karolny	2120	1987	HUN	4805	
J. Khadilkar	2120	1987	IND	4806	
I. Masenaite	2120	1987	USR	4807	
Sh. Mistry-Kennedy	2120	1987	USA	4808	
O.S. Pedko	2120	1987	USR	4809	
R. Petrascu	2120	1987	ROM	4810	
I. Starck	2120	1987	DDR	4811	
B. Dekic-Novakovic	2115	1987	YUG	4812	
A. Fornal	2115	1987	POL	4813	
Kasprzyk	2115	1987	POL	4814	
F. Khasanova	2115	1987	USR	4815	
E. Kuznetsova	2115	1987	USR	4816	
A. Lissowska	2115	1987	POL	4817	
E. Peicheva	2115	1987	BUL	4818	
T.N. Pudkova	2115	1987	USR	4819	
H. Svarcer	2115	1987	YUG	4820	
H. Wesolowska	2115	1987	POL	4821	
N. Zahonova	2115	1987	CSR	4822	
E. Alieva	2110	1987	USR	4823	
I. Cohn	2110	1987	FRG	4824	
T. Danova	2110	1987	BUL	4825	
N. Gasiunas	2110	1987	USR	4826	
E. Karakas-Kerstesz	2110	1987	HUN	4827	
V. Krumova	2110	1987	BUL	4828	
V. Unni	2110	1987	IND	4829	
M. Ionita	2105	1987	ROM	4830	
S. Markov	2105	1987	YUG	4831	
N. Umanskaia	2105	1987	USR	4832	
T. Zagorskaya	2105	1987	USR	4833	
T. Canela	2100	1987	ESP	4834	
R. Genova(Tsvetkova)	2100	1987	BUL	4835	
V. Gere	2100	1987	YUG	4836	
G.K. Gresser	2100	1987	USA	4837	
K. Hamm	2100	1987	DDR	4838	
T. Hernandez	2100	1987	CUB	4839	
I. Jezierska	2100	1987	USA	4840	
Gy. Krizsan-Bilek	2100	1987	HUN	4841	
E. Leon	2100	1987	CUB	4842	
K. Melashvili	2100	1987	USR	4843	
N. Putjatina	2100	1987	USR	4844	
E. Ranc	2100	1987	YUG	4845	
J. Svarcova	2100	1987	CSR	4846	
M. Teodorescu	2100	1987	ROM	4847	
T. Vujanovic	2100	1987	YUG	4848	
T. Zatulovskaya	2100	1987	USR	4849	
T. Berg	2095	1987	DEN	4850	
Ju. Chavez	2095	1987	BRA	4851	
R. Gadau	2095	1987	FRG	4852	
R. Giulian	2095	1987	SCO	4853	
Karolyne Honfi	2095	1987	HUN	4854	
L. Kovacevic	2095	1987	YUG	4855	
T. Lukina	2095	1987	USR	4856	
L. Ogloblina	2095	1987	USR	4857	
A. Shestoperova	2095	1987	USR	4858	
Shmit	2095	1987	USR	4859	
T. Shumiakina	2095	1987	USR	4860	
M. Valdes	2095	1987	CUB	4861	
R. Vitanova	2095	1987	BUL	4862	
S. Vujosevic	2095	1987	CAN	4863	
E. Zlatanova	2095	1987	BUL	4864	
A. Borik	2090	1987	FRG	4865	
Lan Chao	2090	1987	CHN	4866	
M. Jovanovic	2090	1987	YUG	4867	
R. Kartanaite	2090	1987	USR	4868	
O. Kim	2090	1987	USR	4869	
I. Lauterbach	2090	1987	FRG	4870	
D.M. Norman(Wright)	2090	1987	ENG	4871	
L. Popescu	2090	1987	ROM	4872	
E. Reimer	2090	1987	SUI	4873	
A. Salazar	2090	1987	COL	4874	
L. Turczynowicz	2090	1987	POL	4875	
N. Wijaya	2090	1987	INA	4876	
K. Jakus	2085	1987	HUN	4877	
M. Kurucsai	2085	1987	HUN	4878	
M. Merlini-Cirovic	2085	1987	FRA	4879	
S. Micic	2085	1987	YUG	4880	
Y. Nagel	2085	1987	NED	4881	
Polakova-K.P.	2085	1987	CSR	4882	
B. Rakic-Serianc	2085	1987	YUG	4883	
N. Ridjicki	2085	1987	YUG	4884	
G. Ruta	2085	1987	ROM	4885	
N. Sheveleva	2085	1987	USR	4886	
Bataj Snjezjana	2085	1987	YUG	4887	
M. Tsiganova	2085	1987	USR	4888	
G. Zelenaja	2085	1987	USR	4889	
R. Zimmersmann	2085	1987	HUN	4890	
G. Baumstark	2080	1987	ROM	4891	
A. Domaradzka	2080	1987	POL	4892	
D. Gherghe	2080	1987	USA	4893	
Miroslava Gostovic	2080	1987	YUG	4894	
I.D. Guggenberger	2080	1987	COL	4895	
F. Kasioura	2080	1987	GRE	4896	
V. Peicheva	2080	1987	BUL	4897	
V. Rainer	2080	1987	YUG	4898	
U. Seidemann	2080	1987	DDR	4899	
R. Te	2080	1987	USR	4900	
M. Weiss	2080	1987	ISR	4901	
C. Willis-Dodson	2080	1987	USA	4902	
R. Zahorovska	2080	1987	CSR	4903	
V. Asenova	2075	1987	BUL	4904	
P. Hajkova	2075	1987	CSR	4905	
J. Hankova	2075	1987	CSR	4906	
C. Manger	2075	1987	DDR	4907	
H. Nagy	2075	1987	HUN	4908	
M. Nicoara	2075	1987	ROM	4909	
P.V. Nirmala	2075	1987	IND	4910	
B. Pytel	2075	1987	POL	4911	
H. Acevedo	2070	1987	MEX	4912	
V. Artamonova	2070	1987	USR	4913	
G. Biocanin	2070	1987	YUG	4914	
T. Bogumil	2070	1987	USR	4915	
A. Burjan	2070	1987	HUN	4916	
Jo. Chaves	2070	1987	BRA	4917	
E. Chis	2070	1987	ROM	4918	
E. Gogalea	2070	1987	ROM	4919	
E. Janus	2070	1987	FRG	4920	
S. Milivojevic	2070	1987	YUG	4921	
H. Niklesova	2070	1987	CSR	4922	
Pavlovic	2070	1987	BUL	4923	
M. Pejic	2070	1987	YUG	4924	
K. Radzikowska	2070	1987	POL	4925	
B. Sinka	2070	1987	HUN	4926	
M. Skacelikova	2070	1987	CSR	4927	
A. Slavotinek	2070	1987	AUS	4928	
L. Szaday	2070	1987	HUN	4929	
O. Threinsdottir	2070	1987	ISL	4930	
A. Varga	2070	1987	HUN	4931	
C.E. Whitehead	2070	1987	ENG	4932	
H. Zboron	2070	1987	POL	4933	
K. Zontek	2070	1987	HUN	4934	
D. Bratimirova	2065	1987	BUL	4935	
L. Burijovich	2065	1987	ARG	4936	
S. Dan	2065	1987	ROM	4937	
M. Daskalova	2065	1987	BUL	4938	
A. Demovioova	2065	1987	CSR	4939	
E. Gavrila	2065	1987	ROM	4940	
C.A. Groves	2065	1987	ENG	4941	
I. Hund	2065	1987	FRG	4942	
J. Kokmanova	2065	1987	CSR	4943	
P.A. Mothersill	2065	1987	ENG	4944	
M. Nemeth	2065	1987	HUN	4945	
K. Nika	2065	1987	GRE	4946	
R. Ribeiro	2065	1987	BRA	4947	
I. Rubene	2065	1987	USR	4948	
E. Sosnowska	2065	1987	POL	4949	
P.A. Sunnucks	2065	1987	ENG	4950	
T. Tomasevic	2065	1987	YUG	4951	
Lj. Zivkovic-Jocic	2065	1987	YUG	4952	
A. Cronin	2060	1987	IRL	4953	
J. Gallego	2060	1987	ESP	4954	
D. Gaso	2060	1987	YUG	4955	
E. Kovacs-Mathe	2060	1987	HUN	4956	
T. Limberg	2060	1987	USR	4957	
N. Melashvili	2060	1987	USR	4958	
L. Radu	2060	1987	ROM	4959	
A.W. Rudolph	2060	1987	USA	4960	
S. Struchkova	2060	1987	USR	4961	
T. Vasilevska	2060	1987	YUG	4962	
L. Zamora	2060	1987	CUB	4963	
K. Agrawal	2055	1987	IND	4964	
T. Belova	2055	1987	USR	4965	
P. Jovcevska	2055	1987	YUG	4966	
E. Nagrocka	2055	1987	POL	4967	
V. Nemcova	2055	1987	CSR	4968	
G. Rodic-Kures	2055	1987	YUG	4969	
Shikova	2055	1987	BUL	4970	
R. Stegaroiu	2055	1987	ROM	4971	
D. Vulovic	2055	1987	YUG	4972	
C.N. Amura	2050	1987	ARG	4973	
N. Balaban	2050	1987	YUG	4974	
C. Chua-Depasquale	2050	1987	AUS	4975	
K. Csom	2050	1987	HUN	4976	
R.A. Donnelly	2050	1987	USA	4977	
J. Grek	2050	1987	YUG	4978	
O. Grek-Kosanovic	2050	1987	YUG	4979	
Marina Lazic	2050	1987	YUG	4980	
N. Novakovic	2050	1987	YUG	4981	
F. Petek	2050	1987	YUG	4982	
R. Reicher	2050	1987	ROM	4983	
S. Sokolovic-Bertok	2050	1987	YUG	4984	
U. Spaete	2050	1987	FRG	4985	
M. Szulnis	2050	1987	POL	4986	
M. Tesic	2050	1987	YUG	4987	
S. Vuksanovic	2050	1987	YUG	4988	
J. Wright	2050	1987	AUS	4989	
Ma. Zelic	2050	1987	YUG	4990	
B. Barthel	2045	1987	FRG	4991	
R. (F) Cardoso	2045	1987	BRA	4992	
A. Condie	2045	1987	SCO	4993	
I. Dahl	2045	1987	NOR	4994	
M. Dubois-Schall	2045	1987	FRA	4995	
R. Fandino	2045	1987	CUB	4996	
M. Hennings	2045	1987	AUT	4997	
S. Landry-Vurenpaa	2045	1987	FIN	4998	
R. Masnjak	2045	1987	YUG	4999	
S.R. Radha	2045	1987	IND	5000	
K. Sobierajewicz	2045	1987	POL	5001	
Sz. Szalay	2045	1987	HUN	5002	
Van der Giessen	2045	1987	NED	5003	
I. Zsogony	2045	1987	HUN	5004	
Zs. Barta	2040	1987	HUN	5005	
S. Connolly	2040	1987	IRL	5006	
E. Finta	2040	1987	HUN	5007	
I. Kientzler	2040	1987	FRA	5008	
D. Lanni	2040	1987	USA	5009	
E. Medvedeva	2040	1987	USR	5010	
T. Milicic	2040	1987	YUG	5011	
D. Nikolic-K	2040	1987	YUG	5012	
J. Petronijevic	2040	1987	YUG	5013	
T. Saburova	2040	1987	USR	5014	
M. Sebestyen	2040	1987	HUN	5015	
D. Sekulovic	2040	1987	YUG	5016	
M. Sheremetieva	2040	1987	USR	5017	
J. Szymanska	2040	1987	POL	5018	
M. Theander	2040	1987	DEN	5019	
D. Walther	2040	1987	DDR	5020	
B. Autowicz	2035	1987	POL	5021	
E Brustman-Gawarecka	2035	1987	POL	5022	
E. Cynolter-Bogar	2035	1987	HUN	5023	
M. Drewes	2035	1987	NED	5024	
M. Haahr	2035	1987	DEN	5025	
U. Nowik	2035	1987	POL	5026	
O. Raeva	2035	1987	BUL	5027	
M. Sorescu	2035	1987	ROM	5028	
K. Aladjova	2030	1987	BUL	5029	
V. Bilinski	2030	1987	SUI	5030	
L. Borisova	2030	1987	USR	5031	
R.M. Bruce	2030	1987	ENG	5032	
P. Cameron	2030	1987	NED	5033	
J. Cicovacki	2030	1987	YUG	5034	
D. Dobos	2030	1987	ROM	5035	
R. Gagloshvilli	2030	1987	USR	5036	
E. Gencs	2030	1987	HUN	5037	
Ma. Horvath	2030	1987	AUT	5038	
I. Maseyczik	2030	1987	BEL	5039	
C. Pluymert	2030	1987	NED	5040	
V. Rodriguez	2030	1987	CUB	5041	
M. Ruck-Petit	2030	1987	FRA	5042	
L. Susnea	2030	1987	ROM	5043	
D. Taniskidou	2030	1987	GRE	5044	
T. Vavpotic-Kosanski	2030	1987	YUG	5045	
B. Zietek	2030	1987	POL	5046	
A. Agic	2025	1987	YUG	5047	
M. Duminica	2025	1987	ROM	5048	
A. Eichner	2025	1987	FRG	5049	
I. Glinska	2025	1987	POL	5050	
R. Gramignani	2025	1987	ITA	5051	
F. Heemskerk	2025	1987	NED	5052	
J. Kolchakova	2025	1987	BUL	5053	
Anne Martin	2025	1987	AUS	5054	
L. Powell	2025	1987	WLS	5055	
I. Winter	2025	1987	DDR	5056	
A. Campos De Ocampo	2020	1987	MEX	5057	
A. De Linde	2020	1987	NOR	5058	
E Gomez	2020	1987	COL	5059	
G. Jahn	2020	1987	DDR	5060	
Z. Karibian	2020	1987	ROM	5061	
R. Kovacevic	2020	1987	YUG	5062	
K. Kowalewski	2020	1987	DDR	5063	
Kowalska	2020	1987	POL	5064	
L. Krzyzanowska	2020	1987	POL	5065	
G. Linn	2020	1987	USA	5066	
D. Mongeau	2020	1987	CAN	5067	
M. Mott-Mc Grath	2020	1987	AUS	5068	
E. Sakhatova	2020	1987	USR	5069	
V. Smolenskaya	2020	1987	USR	5070	
C. Stanca	2020	1987	ROM	5071	
M. (F) Bozovic	2015	1987	YUG	5072	
M. Cazon	2015	1987	ARG	5073	
D. Cooper	2015	1987	WLS	5074	
T.D. Darmayanti	2015	1987	INA	5075	
He. Hoffmann	2015	1987	FRG	5076	
N. Kalcheva	2015	1987	BUL	5077	
N. Kellner	2015	1987	AUS	5078	
Z. Khvedelidze	2015	1987	USR	5079	
M. Plhalova-A	2015	1987	CSR	5080	
J. Sankpal	2015	1987	IND	5081	
K. Skulj	2015	1987	YUG	5082	
A. Vaschetti	2015	1987	ARG	5083	
A. Wong	2015	1987	MAS	5084	
G. Yilmaz	2015	1987	TUR	5085	
M. Zolmanova	2015	1987	CSR	5086	
L. Badita	2010	1987	ROM	5087	
I. Baron (Dworaczek)	2010	1987	POL	5088	
A. Dombovari	2010	1987	HUN	5089	
A. Erjavec	2010	1987	YUG	5090	
L. Lazarevska	2010	1987	YUG	5091	
Du. Lukic	2010	1987	YUG	5092	
H. Milligan Scott	2010	1987	SCO	5093	
I. Modoi	2010	1987	ROM	5094	
L.G.P. Morrison	2010	1987	SCO	5095	
L. Pastukhova	2010	1987	USR	5096	
Ruzenblat-Z.P.	2010	1987	ISR	5097	
N. Takemoto	2010	1987	JPN	5098	
Sh. Vardi	2010	1987	ISR	5099	
S. Wood	2010	1987	ENG	5100	
R. Abbasi	2005	1987	SYR	5101	
I. Al Akraa	2005	1987	SYR	5102	
H. Anderson	2005	1987	JAM	5103	
S. Baez	2005	1987	DOM	5104	
F. Basta-Sohair	2005	1987	EGY	5105	
F. Bauer	2005	1987	AUT	5106	
L.M. Bedolla	2005	1987	MEX	5107	
E. Bernstein	2005	1987	ISR	5108	
N. Birriel	2005	1987	URU	5109	
D. Borges	2005	1987	PUR	5110	
A.-M. Botsari	2005	1987	GRE	5111	
V. Caels	2005	1987	BEL	5112	
O. Chataway	2005	1987	ENG	5113	
N. Cinar	2005	1987	TUR	5114	
C. Clarke	2005	1987	JAM	5115	
J. Clementi	2005	1987	AUS	5116	
A. Coull	2005	1987	SCO	5117	
S. Crespo	2005	1987	CUB	5118	
I. De Los Santos	2005	1987	URU	5119	
T. Debowska	2005	1987	POL	5120	
I. Dos Santos	2005	1987	POR	5121	
M. Duer	2005	1987	AUT	5122	
Evtouchenko-Boulogne	2005	1987	FRA	5123	
G. Facchini	2005	1987	ITA	5124	
N.M. Fati	2005	1987	IRQ	5125	
A. (F) Ferreira	2005	1987	POR	5126	
H. Figueroa	2005	1987	PUR	5127	
U. Fogel	2005	1987	FIN	5128	
P.C. Ford	2005	1987	USA	5129	
F. Foster	2005	1987	NZL	5130	
G. Foulon	2005	1987	BEL	5131	
S. Fridthjofsdottir	2005	1987	ISL	5132	
W. Frmesk	2005	1987	IRQ	5133	
A. Garcia	2005	1987	URU	5134	
A.E. Garcia	2005	1987	DOM	5135	
L. Garcia	2005	1987	VEN	5136	
G. Geneciran	2005	1987	PHI	5137	
M. Geofroy	2005	1987	TRI	5138	
O. Godoy	2005	1987	CUB	5139	
P. Guzman	2005	1987	DOM	5140	
D.M. Hanna	2005	1987	IRQ	5141	
A. Hausner	2005	1987	AUT	5142	
E. Hazim	2005	1987	DOM	5143	
Y. Hernandez	2005	1987	MEX	5144	
G.D. James	2005	1987	WLS	5145	
J. Jonjic	2005	1987	YUG	5146	
R. Juarez Flores	2005	1987	GUA	5147	
A. Karali	2005	1987	GRE	5148	
A. Karim	2005	1987	UAE	5149	
F. Karim	2005	1987	UAE	5150	
M. Klingen	2005	1987	NOR	5151	
K. Ladner	2005	1987	AUT	5152	
L. Laitinen	2005	1987	FIN	5153	
L. Lee	2005	1987	PHI	5154	
A. Litwinska	2005	1987	POL	5155	
C. Mazariegos	2005	1987	GUA	5156	
A. Mclure	2005	1987	SCO	5157	
S. Mihai	2005	1987	ROM	5158	
G. Misic	2005	1987	YUG	5159	
A.E. Moheni	2005	1987	TRI	5160	
Monterroso	2005	1987	GUA	5161	
E. Nakagawa	2005	1987	JPN	5162	
F. O'Connor	2005	1987	JAM	5163	
I. Olarasu	2005	1987	ROM	5164	
S. Ortega	2005	1987	VEN	5165	
M. Osiochru	2005	1987	IRL	5166	
J. Paasikangas	2005	1987	FIN	5167	
A. Paizis	2005	1987	ITA	5168	
D. Perez	2005	1987	COL	5169	
J. Peyman	2005	1987	IRQ	5170	
M. Ploner	2005	1987	AUT	5171	
M. Rizzo	2005	1987	ARG	5172	
Rudikova-P.R.	2005	1987	UNK	5173	
Cs. Sajter	2005	1987	ROM	5174	
R. Schmidt	2005	1987	FRG	5175	
Wai Ling Seto	2005	1987	MAS	5176	
J. Sievey	2005	1987	NZL	5177	
A. Stodulkiewicz	2005	1987	POL	5178	
U. Tamin	2005	1987	INA	5179	
M. Van Elst	2005	1987	NED	5180	
Vandevoort	2005	1987	BEL	5181	
T. Vasilj	2005	1987	YUG	5182	
R. Veniamin	2005	1987	ROM	5183	
V. Vimala	2005	1987	MAS	5184	
Vujnovic	2005	1987	YUG	5185	
